# simp: ./table/freq_simp.txt
# trad: ./table/freq_simp.txt
# prop: 0.50:0.50
# ./table/freq_simp.txt total freq: 0.99999986
# ./table/freq_simp.txt total freq: 0.99999986
弹	0.00029508
止	0.00029432
职	0.00029395
药	0.00029322
久	0.00029244
印	0.00029221
卫	0.00029203
助	0.00029145
掌	0.00029110
织	0.00029036
阳	0.00028894
待	0.00028831
初	0.00028636
追	0.00028553
木	0.00028527
哈	0.00028505
您	0.00028501
预	0.00028375
刻	0.00028374
创	0.00028271
诉	0.00028187
简	0.00028116
射	0.00028115
限	0.00028102
球	0.00028043
差	0.00027875
树	0.00027763
校	0.00027703
兰	0.00027587
怪	0.00027504
阵	0.00027390
异	0.00027362
宗	0.00027326
波	0.00027310
育	0.00027260
激	0.00027243
担	0.00027212
顿	0.00027096
游	0.00027084
充	0.00027075
银	0.00027016
适	0.00026927
省	0.00026747
胡	0.00026718
食	0.00026668
警	0.00026624
素	0.00026589
尼	0.00026537
排	0.00026503
负	0.00026480
背	0.00026461
忽	0.00026404
酒	0.00026359
穿	0.00026253
福	0.00026190
弟	0.00026090
怀	0.00026067
欢	0.00026064
环	0.00026038
招	0.00025922
模	0.00025919
胜	0.00025894
痛	0.00025865
习	0.00025768
险	0.00025746
财	0.00025736
益	0.00025708
宝	0.00025549
脚	0.00025530
疑	0.00025488
乱	0.00025484
赶	0.00025466
坚	0.00025343
获	0.00025280
劳	0.00025238
挥	0.00025229
敢	0.00025127
置	0.00025106
右	0.00025076
压	0.00025039
香	0.00024982
层	0.00024957
略	0.00024925
静	0.00024879
村	0.00024828
范	0.00024792
源	0.00024780
副	0.00024744
州	0.00024721
纳	0.00024598
岁	0.00024587
罪	0.00024581
余	0.00024476
闻	0.00024446
占	0.00024409
玉	0.00024367
哥	0.00024203
杨	0.00024097
忙	0.00024056
兄	0.00024054
守	0.00024039
跑	0.00023994
述	0.00023931
座	0.00023846
田	0.00023817
摇	0.00023750
超	0.00023708
演	0.00023686
皮	0.00023668
喝	0.00023651
买	0.00023590
佛	0.00023556
室	0.00023512
角	0.00023505
卡	0.00023437
封	0.00023436
策	0.00023432
块	0.00023390
富	0.00023253
判	0.00023245
配	0.00023192
姑	0.00023149
优	0.00023134
征	0.00023089
善	0.00023085
刀	0.00023032
娘	0.00022970
降	0.00022953
恶	0.00022876
宣	0.00022823
慢	0.00022789
积	0.00022786
草	0.00022754
恐	0.00022744
妈	0.00022739
读	0.00022604
靠	0.00022588
阶	0.00022508
楚	0.00022442
姐	0.00022381
爸	0.00022313
执	0.00022313
呼	0.00022292
协	0.00022237
洲	0.00022234
巨	0.00022129
免	0.00022117
检	0.00022096
养	0.00022092
顾	0.00022057
救	0.00022017
份	0.00021995
控	0.00021949
抗	0.00021866
著	0.00021834
赵	0.00021777
肯	0.00021722
露	0.00021710
换	0.00021698
登	0.00021687
伊	0.00021640
犯	0.00021620
尚	0.00021606
莫	0.00021582
危	0.00021448
审	0.00021393
掉	0.00021191
亦	0.00021046
沙	0.00021040
散	0.00021037
欧	0.00021034
唐	0.00021023
枪	0.00021001
宫	0.00020981
魔	0.00020974
耳	0.00020912
屋	0.00020859
永	0.00020823
孙	0.00020813
临	0.00020759
圣	0.00020753
叶	0.00020747
毫	0.00020709
宋	0.00020701
谢	0.00020671
讨	0.00020618
温	0.00020599
嘴	0.00020571
航	0.00020473
毒	0.00020449
呀	0.00020401
野	0.00020369
逃	0.00020363
托	0.00020301
伯	0.00020222
索	0.00020184
岛	0.00020112
贵	0.00020042
顺	0.00019989
楼	0.00019937
遇	0.00019928
良	0.00019925
朋	0.00019896
坏	0.00019818
亮	0.00019767
户	0.00019759
景	0.00019749
烈	0.00019737
闪	0.00019709
礼	0.00019684
艺	0.00019630
互	0.00019620
丝	0.00019600
秘	0.00019595
渐	0.00019594
架	0.00019559
鱼	0.00019524
升	0.00019514
抓	0.00019472
监	0.00019455
君	0.00019443
短	0.00019356
梦	0.00019342
隐	0.00019335
